3388,63,37.0,25,94035,2,0.2,3.0,0,0.0,0.0,0.0,1.0,0.0
2548,38,13.0,15,90245,2,0.1,2.0,90,0.0,0.0,0.0,1.0,0.0
830,55,30.0,81,90254,4,3.8,2.0,0,0.0,0.0,0.0,1.0,0.0
3002,33,7.0,81,92647,3,1.6,1.0,0,0.0,0.0,0.0,1.0,1.0
2287,62,36.0,42,94122,1,0.5,3.0,128,0.0,0.0,0.0,1.0,0.0
3057,54,29.0,62,94301,4,3.8,2.0,149,0.0,0.0,0.0,1.0,0.0
873,32,7.0,44,90095,4,0.8,1.0,0,0.0,0.0,0.0,1.0,0.0
4755,57,33.0,93,94025,2,1.6,1.0,161,0.0,0.0,0.0,0.0,0.0
1539,55,30.0,34,95820,4,0.1,3.0,157,0.0,0.0,0.0,1.0,0.0
2348,64,39.0,8,92104,3,0.1,3.0,87,0.0,0.0,0.0,0.0,1.0
1278,45,20.0,194,92110,2,8.8,1.0,428,0.0,0.0,0.0,0.0,0.0
264,27,1.0,74,92121,4,1.8,2.0,112,0.0,0.0,0.0,1.0,1.0
2317,54,30.0,112,94920,2,6.8,1.0,0,0.0,0.0,0.0,1.0,0.0
756,56,30.0,45,91103,4,0.7,2.0,0,0.0,0.0,0.0,0.0,1.0
556,34,8.0,35,92037,4,0.8,1.0,137,0.0,0.0,1.0,1.0,1.0
1443,39,13.0,71,95822,3,0.1,1.0,162,0.0,1.0,0.0,1.0,0.0
3691,63,39.0,41,95449,2,1.1,1.0,0,0.0,0.0,0.0,0.0,0.0
1963,28,4.0,155,90019,1,6.33,1.0,0,0.0,0.0,0.0,0.0,0.0
2122,41,17.0,38,92182,4,2.2,2.0,180,0.0,0.0,0.0,0.0,1.0
495,41,17.0,160,92647,2,8.0,1.0,0,0.0,0.0,0.0,1.0,0.0
1784,53,27.0,192,94720,1,1.7,1.0,601,0.0,0.0,0.0,1.0,0.0
1316,49,25.0,53,95134,2,1.0,3.0,181,0.0,0.0,0.0,0.0,0.0
3314,48,24.0,24,91950,1,0.9,3.0,0,0.0,0.0,0.0,0.0,0.0
2846,62,36.0,85,90019,2,1.7,3.0,98,0.0,0.0,0.0,0.0,0.0
4851,63,39.0,119,91330,1,2.9,1.0,0,0.0,1.0,0.0,1.0,0.0
2253,58,32.0,41,95819,3,1.4,1.0,0,0.0,0.0,0.0,1.0,0.0
2083,32,7.0,55,91301,4,2.0,2.0,0,0.0,0.0,0.0,1.0,0.0
1113,52,28.0,51,94949,1,1.6,3.0,0,0.0,1.0,0.0,0.0,1.0
919,41,16.0,64,92325,3,0.5,3.0,0,0.0,0.0,0.0,0.0,0.0
1603,40,14.0,74,90245,4,1.4,2.0,0,0.0,0.0,0.0,1.0,0.0
4902,26,0.0,54,96094,3,1.1,2.0,0,0.0,0.0,0.0,1.0,0.0
4012,47,21.0,88,94304,2,1.7,2.0,0,0.0,0.0,0.0,1.0,0.0
4038,52,28.0,72,91335,1,0.0,1.0,178,0.0,0.0,0.0,0.0,0.0
901,30,4.0,51,94709,4,0.2,1.0,172,0.0,0.0,0.0,0.0,1.0
111,41,14.0,9,91330,3,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0
628,45,19.0,70,92677,3,2.1,1.0,0,0.0,0.0,0.0,1.0,0.0
1817,45,19.0,91,92373,2,1.7,2.0,0,0.0,1.0,0.0,1.0,0.0
4753,39,14.0,178,92123,1,4.1,1.0,207,0.0,0.0,0.0,1.0,0.0
3361,48,24.0,133,90740,1,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0
2574,58,34.0,80,90095,2,1.6,1.0,0,0.0,0.0,0.0,1.0,1.0
1647,52,26.0,93,91745,1,2.4,1.0,0,0.0,0.0,0.0,1.0,0.0
3016,44,18.0,68,92673,4,2.9,1.0,0,0.0,1.0,0.0,0.0,1.0
1463,47,21.0,15,95207,4,0.6,3.0,77,0.0,0.0,0.0,1.0,0.0
4757,30,4.0,78,92677,4,2.2,2.0,236,0.0,1.0,0.0,0.0,0.0
368,32,8.0,98,95054,2,2.0,2.0,175,0.0,0.0,0.0,1.0,0.0
3783,30,5.0,80,91311,4,2.2,2.0,0,0.0,1.0,0.0,1.0,0.0
4756,59,35.0,151,93106,2,6.0,1.0,0,0.0,0.0,0.0,1.0,0.0
4416,60,35.0,65,90245,2,1.5,1.0,220,0.0,0.0,0.0,0.0,1.0
131,28,4.0,81,94801,3,1.5,1.0,276,0.0,0.0,0.0,1.0,0.0
1912,60,35.0,52,94709,3,0.5,2.0,0,0.0,0.0,0.0,0.0,0.0
965,27,1.0,78,92037,4,2.3,3.0,157,0.0,1.0,0.0,1.0,0.0
1608,55,29.0,21,92028,4,0.7,3.0,0,0.0,0.0,0.0,0.0,0.0
206,38,12.0,91,95616,4,1.4,2.0,100,0.0,0.0,0.0,0.0,1.0
3349,61,35.0,18,94303,3,0.3,3.0,0,0.0,0.0,0.0,0.0,0.0
3093,43,18.0,113,90036,2,0.4,1.0,325,0.0,1.0,0.0,0.0,0.0
3802,34,8.0,20,95616,2,0.3,1.0,106,0.0,0.0,0.0,1.0,1.0
898,62,37.0,21,92691,4,0.4,2.0,137,0.0,0.0,0.0,1.0,1.0
406,36,11.0,133,90245,1,3.8,1.0,290,0.0,1.0,1.0,1.0,1.0
4474,31,5.0,18,92115,2,0.3,1.0,124,0.0,0.0,0.0,1.0,1.0
1400,40,16.0,69,92009,4,2.4,1.0,0,0.0,0.0,0.0,1.0,0.0
3643,55,29.0,21,92704,4,0.7,3.0,0,0.0,1.0,0.0,1.0,0.0
478,64,39.0,24,95112,4,0.4,2.0,78,0.0,0.0,0.0,1.0,0.0
1572,37,13.0,73,95758,4,2.4,1.0,0,0.0,0.0,0.0,0.0,0.0
283,34,9.0,71,91711,4,0.7,3.0,0,0.0,0.0,0.0,1.0,0.0
2486,61,36.0,48,94025,3,1.5,1.0,0,0.0,0.0,0.0,0.0,1.0
4304,45,21.0,134,94550,2,3.3,1.0,0,0.0,0.0,0.0,1.0,1.0
4470,40,14.0,53,94025,3,0.5,3.0,0,0.0,1.0,1.0,1.0,1.0
4958,29,-1.0,50,95842,2,1.75,3.0,0,0.0,0.0,0.0,0.0,1.0
3853,33,7.0,15,92152,1,0.4,2.0,82,0.0,1.0,1.0,1.0,1.0
1126,37,13.0,172,95003,2,6.5,1.0,0,0.0,0.0,0.0,0.0,0.0
2407,31,7.0,10,92354,1,0.5,3.0,81,0.0,0.0,0.0,1.0,0.0
154,60,36.0,22,94551,2,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0
3712,27,1.0,20,94720,4,0.4,1.0,99,0.0,0.0,0.0,1.0,0.0
1175,36,10.0,42,93106,4,1.2,2.0,0,0.0,0.0,0.0,1.0,1.0
2342,36,10.0,91,92028,1,1.5,3.0,289,0.0,0.0,0.0,1.0,0.0
22,57,27.0,63,90095,3,2.0,3.0,0,0.0,0.0,0.0,1.0,0.0
1255,36,12.0,40,91101,2,0.6,3.0,0,0.0,0.0,0.0,1.0,1.0
4642,36,11.0,31,94022,4,1.7,1.0,124,0.0,0.0,0.0,1.0,1.0
3185,39,15.0,141,92354,2,8.0,1.0,0,0.0,0.0,0.0,1.0,0.0
301,34,9.0,70,92843,4,1.3,1.0,0,0.0,1.0,0.0,0.0,0.0
3700,46,22.0,83,94501,4,1.4,2.0,0,0.0,0.0,0.0,1.0,1.0
2710,28,4.0,69,94305,3,0.7,2.0,170,0.0,0.0,0.0,0.0,0.0
4163,61,37.0,41,94704,1,0.8,1.0,0,0.0,0.0,0.0,1.0,1.0
4969,58,32.0,41,93022,4,2.5,1.0,0,0.0,0.0,0.0,1.0,1.0
2903,56,30.0,50,94022,4,2.8,2.0,0,0.0,1.0,0.0,1.0,0.0
2834,46,22.0,152,90009,2,1.4,1.0,0,0.0,0.0,0.0,1.0,0.0
171,27,1.0,138,90250,2,2.0,1.0,0,0.0,0.0,0.0,1.0,0.0
4391,52,26.0,62,95134,4,2.8,2.0,0,0.0,0.0,0.0,1.0,0.0
4638,44,19.0,85,92054,4,1.9,3.0,0,0.0,0.0,0.0,1.0,1.0
3068,31,5.0,101,94501,1,2.9,3.0,170,0.0,1.0,0.0,0.0,0.0
3866,56,30.0,64,93105,3,2.5,1.0,0,0.0,0.0,0.0,0.0,0.0
3447,56,32.0,120,90232,1,7.4,1.0,186,0.0,0.0,0.0,1.0,0.0
3599,37,11.0,61,95120,3,0.9,2.0,0,0.0,0.0,0.0,0.0,0.0
2681,60,30.0,31,95060,1,1.5,3.0,0,0.0,0.0,0.0,1.0,0.0
3172,39,12.0,62,91910,3,2.33,2.0,0,0.0,0.0,0.0,0.0,0.0
2186,54,30.0,69,92009,1,1.6,3.0,0,0.0,0.0,0.0,1.0,1.0
1563,34,9.0,89,91763,1,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0
3527,58,33.0,9,95008,2,0.2,3.0,0,0.0,0.0,0.0,1.0,0.0
4306,26,1.0,54,91709,2,1.6,3.0,0,0.0,1.0,0.0,0.0,0.0
1587,59,33.0,50,94122,2,2.3,3.0,0,0.0,0.0,0.0,0.0,1.0
1254,57,33.0,45,92346,4,1.5,1.0,204,0.0,0.0,0.0,1.0,0.0
3789,32,7.0,82,95616,2,2.5,1.0,221,0.0,0.0,0.0,1.0,1.0
2676,31,1.0,70,92115,2,1.75,3.0,0,0.0,0.0,1.0,1.0,1.0
2605,37,10.0,35,92521,4,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0
2398,47,22.0,93,90266,1,0.2,2.0,309,0.0,0.0,0.0,1.0,0.0
548,44,14.0,44,94132,3,2.0,3.0,180,0.0,1.0,1.0,1.0,1.0
3666,43,19.0,70,91711,3,2.33,1.0,0,0.0,1.0,0.0,0.0,0.0
3826,30,6.0,69,94305,4,3.4,1.0,188,0.0,0.0,0.0,0.0,1.0
2019,63,39.0,160,90089,2,2.1,1.0,0,0.0,0.0,0.0,1.0,1.0
4312,32,8.0,14,90034,3,0.9,3.0,111,0.0,0.0,0.0,0.0,0.0
4030,31,5.0,90,94301,2,1.3,1.0,0,0.0,1.0,0.0,1.0,0.0
2705,38,13.0,191,91710,2,3.0,1.0,0,0.0,0.0,0.0,1.0,0.0
1742,45,21.0,121,94066,1,4.7,1.0,0,0.0,0.0,0.0,0.0,0.0
3792,41,17.0,80,91330,1,0.3,1.0,0,0.0,0.0,0.0,0.0,0.0
3640,51,26.0,191,94063,1,8.1,1.0,0,0.0,1.0,0.0,1.0,0.0
696,29,4.0,115,92717,1,1.9,1.0,0,0.0,0.0,0.0,0.0,0.0
490,53,28.0,43,91380,2,2.1,3.0,0,0.0,0.0,1.0,1.0,1.0
642,35,10.0,139,95060,2,7.8,1.0,0,0.0,0.0,0.0,0.0,0.0
877,40,14.0,58,94025,2,2.8,1.0,0,0.0,0.0,0.0,1.0,0.0
3,39,15.0,11,94720,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0
462,55,30.0,81,92123,2,3.7,1.0,0,0.0,1.0,0.0,0.0,0.0
3073,54,30.0,51,92821,2,3.2,3.0,0,0.0,0.0,0.0,0.0,0.0
1796,49,24.0,70,90024,1,2.9,1.0,0,0.0,0.0,0.0,0.0,1.0
2109,56,32.0,85,94132,3,2.67,1.0,0,0.0,1.0,0.0,1.0,0.0
4597,37,13.0,61,95131,3,2.8,1.0,0,0.0,0.0,0.0,0.0,0.0
1531,47,21.0,20,94066,1,0.2,1.0,0,0.0,0.0,0.0,1.0,1.0
4593,43,18.0,53,92115,3,0.8,3.0,154,0.0,0.0,0.0,0.0,0.0
1678,34,10.0,42,92173,1,1.5,2.0,131,0.0,0.0,0.0,0.0,0.0
1507,52,27.0,25,95138,2,0.0,1.0,0,0.0,0.0,0.0,1.0,1.0
310,62,38.0,91,95929,1,3.8,1.0,0,0.0,1.0,0.0,1.0,0.0
2359,53,27.0,63,93109,2,0.8,3.0,0,0.0,1.0,0.0,1.0,0.0
2501,28,2.0,121,92096,2,2.0,1.0,341,0.0,0.0,0.0,1.0,0.0
1664,57,32.0,42,95070,3,0.5,2.0,0,0.0,1.0,0.0,1.0,0.0
3053,54,30.0,75,94720,2,3.2,3.0,0,0.0,0.0,0.0,0.0,1.0
3485,45,18.0,53,92104,3,2.5,2.0,112,0.0,0.0,0.0,0.0,0.0
75,28,3.0,135,94611,2,3.3,1.0,0,0.0,0.0,0.0,0.0,1.0
4807,62,37.0,39,93117,3,1.5,1.0,0,0.0,0.0,0.0,1.0,0.0
3484,60,36.0,195,90066,1,4.7,1.0,0,0.0,0.0,0.0,1.0,0.0
733,26,1.0,85,90064,1,1.9,1.0,0,0.0,0.0,0.0,1.0,0.0
1309,54,24.0,50,92037,3,2.0,3.0,0,0.0,0.0,0.0,1.0,1.0
1778,52,27.0,34,93117,2,0.7,2.0,114,0.0,0.0,0.0,1.0,1.0
1271,43,18.0,60,91311,2,2.2,3.0,0,0.0,0.0,0.0,0.0,1.0
65,47,23.0,105,90024,2,3.3,1.0,0,0.0,0.0,0.0,0.0,0.0
3254,55,30.0,35,94025,1,1.5,2.0,118,0.0,0.0,0.0,0.0,1.0
4321,40,15.0,143,94801,1,4.1,1.0,0,0.0,0.0,0.0,1.0,0.0
4596,32,7.0,101,90232,4,2.2,2.0,0,0.0,0.0,0.0,1.0,0.0
199,27,3.0,59,94123,4,0.0,1.0,90,0.0,1.0,0.0,1.0,0.0
3227,32,8.0,82,93943,3,1.5,1.0,0,0.0,0.0,0.0,1.0,1.0
114,58,34.0,92,92703,2,2.8,1.0,103,0.0,0.0,0.0,0.0,0.0
2990,42,18.0,142,93106,1,3.4,1.0,496,0.0,0.0,0.0,1.0,0.0
1715,51,27.0,155,94720,2,0.4,1.0,107,0.0,0.0,0.0,0.0,1.0
4086,28,2.0,53,94609,3,2.4,2.0,0,0.0,0.0,0.0,1.0,0.0
2878,58,32.0,74,95817,2,2.3,3.0,0,0.0,0.0,0.0,0.0,1.0
1021,54,29.0,29,90071,1,1.5,2.0,97,0.0,0.0,0.0,1.0,0.0
3173,35,9.0,23,95670,4,0.3,1.0,0,0.0,0.0,0.0,0.0,0.0
3958,40,15.0,75,95449,4,1.1,2.0,0,0.0,0.0,0.0,1.0,0.0
3136,25,0.0,91,95039,2,1.8,2.0,321,0.0,0.0,0.0,0.0,0.0
166,27,1.0,43,94706,1,1.5,1.0,0,0.0,0.0,0.0,1.0,0.0
2250,41,14.0,38,95814,3,1.0,2.0,150,0.0,0.0,0.0,1.0,0.0
1867,48,24.0,90,94523,1,2.6,2.0,334,0.0,0.0,0.0,1.0,0.0
2915,42,18.0,42,95929,2,1.7,1.0,0,0.0,0.0,0.0,1.0,0.0
57,55,30.0,29,94005,3,0.1,2.0,0,0.0,1.0,1.0,1.0,0.0
2909,57,32.0,22,95616,3,0.1,2.0,0,0.0,0.0,0.0,1.0,0.0
3430,39,14.0,28,91320,2,1.4,2.0,108,0.0,0.0,0.0,0.0,1.0
4421,62,38.0,149,92130,1,4.7,1.0,0,0.0,0.0,0.0,1.0,0.0
3048,57,33.0,149,95060,1,4.7,1.0,0,0.0,1.0,0.0,0.0,0.0
3839,37,11.0,71,94501,2,1.8,1.0,127,0.0,1.0,0.0,0.0,0.0
3849,57,32.0,84,93106,4,1.3,3.0,0,0.0,0.0,0.0,0.0,1.0
1669,63,37.0,20,90066,1,0.8,2.0,0,0.0,1.0,0.0,0.0,1.0
721,58,32.0,38,94025,1,2.2,3.0,0,0.0,0.0,0.0,0.0,0.0
4189,30,4.0,45,90041,4,1.3,3.0,0,0.0,0.0,0.0,0.0,0.0
4363,28,2.0,55,93940,3,1.1,2.0,0,0.0,0.0,0.0,0.0,0.0
2625,47,21.0,82,94109,3,2.1,1.0,0,0.0,0.0,0.0,0.0,0.0
2059,33,7.0,18,92093,1,0.6,3.0,0,0.0,0.0,0.0,0.0,0.0
1588,52,28.0,21,94035,2,0.4,1.0,0,0.0,1.0,0.0,1.0,0.0
3978,54,27.0,51,94309,3,1.0,2.0,113,0.0,1.0,1.0,1.0,1.0
1229,56,30.0,45,92870,1,0.2,1.0,98,0.0,0.0,0.0,0.0,0.0
3334,37,13.0,79,91711,4,0.1,2.0,280,0.0,0.0,0.0,1.0,0.0
1430,31,5.0,35,95064,1,0.6,3.0,171,0.0,0.0,0.0,0.0,0.0
2251,46,22.0,154,93109,1,5.0,1.0,0,0.0,0.0,0.0,1.0,0.0
677,47,23.0,11,94063,1,0.9,3.0,103,0.0,0.0,0.0,0.0,1.0
2171,39,13.0,52,95039,3,0.5,3.0,0,0.0,1.0,0.0,0.0,1.0
3950,31,5.0,23,93407,1,0.4,2.0,0,0.0,0.0,0.0,1.0,1.0
1639,32,7.0,125,95133,1,0.0,1.0,0,0.0,0.0,0.0,1.0,1.0
728,62,37.0,18,92037,3,1.3,2.0,0,0.0,0.0,0.0,1.0,0.0
801,31,7.0,173,91040,1,6.0,1.0,0,0.0,0.0,0.0,1.0,0.0
3152,43,19.0,20,94110,3,0.5,1.0,0,0.0,0.0,0.0,0.0,0.0
4410,43,19.0,75,91765,4,0.2,3.0,102,0.0,0.0,0.0,1.0,0.0
3566,40,15.0,43,92120,2,1.1,2.0,0,0.0,0.0,0.0,0.0,1.0
706,62,36.0,30,94720,3,0.7,2.0,0,0.0,0.0,0.0,1.0,0.0
4636,30,5.0,85,91910,2,2.5,1.0,293,0.0,1.0,1.0,1.0,1.0
2758,63,38.0,50,93943,2,2.8,1.0,205,0.0,0.0,0.0,0.0,0.0
958,56,32.0,88,94309,2,0.3,1.0,0,0.0,0.0,0.0,1.0,0.0
2038,35,8.0,52,95616,2,1.0,2.0,0,0.0,0.0,0.0,0.0,1.0
2817,50,26.0,128,92780,2,0.4,1.0,0,0.0,0.0,0.0,1.0,0.0
3239,52,28.0,49,94928,4,1.1,2.0,0,0.0,0.0,0.0,1.0,0.0
454,54,28.0,53,92109,4,2.8,2.0,0,0.0,1.0,0.0,0.0,0.0
315,63,37.0,45,93437,2,0.7,3.0,0,0.0,0.0,0.0,1.0,0.0
4403,55,25.0,52,90095,1,1.4,3.0,207,0.0,1.0,0.0,0.0,0.0
2080,26,2.0,40,94132,1,1.0,3.0,0,0.0,0.0,0.0,1.0,0.0
208,34,10.0,71,94115,4,0.1,2.0,0,0.0,0.0,0.0,0.0,0.0
2393,44,20.0,138,94143,2,3.3,1.0,0,0.0,0.0,0.0,0.0,1.0
2086,50,24.0,45,94105,3,0.6,2.0,117,0.0,0.0,0.0,1.0,0.0
3356,49,23.0,93,90036,1,2.4,1.0,0,0.0,0.0,0.0,1.0,1.0
115,39,14.0,39,92354,3,0.5,3.0,0,0.0,0.0,0.0,1.0,0.0
1209,50,26.0,48,91711,1,1.6,2.0,0,0.0,0.0,0.0,0.0,1.0
1347,44,20.0,50,95670,3,2.33,1.0,200,0.0,0.0,0.0,0.0,0.0
4554,50,25.0,44,92093,2,0.7,2.0,192,0.0,0.0,0.0,1.0,0.0
1041,36,6.0,78,91107,4,1.8,3.0,163,0.0,0.0,0.0,0.0,0.0
2481,39,13.0,50,91768,2,2.4,2.0,0,0.0,0.0,0.0,0.0,0.0
3202,28,3.0,81,92121,4,0.2,1.0,0,0.0,0.0,0.0,0.0,0.0
4497,51,25.0,45,95616,4,2.6,1.0,0,0.0,0.0,0.0,0.0,0.0
716,47,23.0,32,92130,1,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0
3288,39,13.0,32,90747,2,0.8,3.0,0,0.0,0.0,0.0,1.0,0.0
1931,56,29.0,51,94080,3,1.0,2.0,0,0.0,0.0,0.0,1.0,0.0
2391,33,9.0,41,95814,3,2.0,1.0,108,0.0,0.0,0.0,1.0,0.0
1663,63,38.0,84,94607,4,0.1,2.0,0,0.0,0.0,0.0,0.0,0.0
744,61,37.0,40,94539,4,2.2,1.0,0,0.0,1.0,1.0,1.0,1.0
484,29,5.0,30,90095,3,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0
754,49,23.0,49,94720,1,1.2,2.0,0,0.0,0.0,0.0,1.0,1.0
4539,51,24.0,85,94305,3,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0
2944,56,32.0,83,91320,4,1.6,2.0,0,0.0,0.0,0.0,0.0,0.0
1441,42,15.0,41,94610,3,2.5,2.0,0,0.0,0.0,0.0,1.0,0.0
4889,25,1.0,121,93106,1,5.4,1.0,158,0.0,0.0,0.0,1.0,0.0
2484,44,18.0,68,93943,4,2.9,1.0,0,0.0,1.0,0.0,0.0,0.0
359,30,6.0,141,94539,2,4.33,1.0,0,0.0,0.0,0.0,1.0,0.0
1414,48,24.0,12,90058,3,0.4,1.0,0,0.0,0.0,0.0,0.0,0.0
4929,57,33.0,28,90245,1,1.2,3.0,98,0.0,0.0,0.0,1.0,0.0
242,48,22.0,71,91711,1,1.4,3.0,0,0.0,0.0,0.0,0.0,1.0
1300,50,25.0,14,95762,2,0.7,3.0,0,0.0,1.0,0.0,1.0,0.0
3434,34,9.0,60,94306,4,1.3,1.0,0,0.0,1.0,0.0,0.0,0.0
4949,44,20.0,43,95032,1,0.7,1.0,0,0.0,0.0,0.0,0.0,1.0
3524,29,4.0,150,91302,1,0.8,1.0,0,0.0,0.0,0.0,0.0,1.0
3942,57,33.0,79,94588,1,2.7,2.0,294,0.0,0.0,0.0,1.0,1.0
4867,41,17.0,71,94801,2,3.2,1.0,0,0.0,0.0,0.0,1.0,1.0
3393,32,7.0,58,92612,1,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0
4337,44,19.0,44,90509,4,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0
3755,63,37.0,112,93106,4,2.4,3.0,0,0.0,0.0,0.0,1.0,1.0
2138,65,40.0,83,92354,4,0.1,2.0,247,0.0,0.0,0.0,1.0,0.0
2961,55,29.0,38,90035,4,1.5,3.0,0,0.0,0.0,0.0,0.0,1.0
4392,46,22.0,113,94105,2,3.3,1.0,0,0.0,0.0,0.0,0.0,1.0
1346,57,32.0,23,92126,2,0.2,3.0,0,0.0,0.0,0.0,0.0,0.0
838,30,4.0,24,92096,1,0.4,2.0,81,0.0,0.0,0.0,1.0,0.0
1537,36,12.0,73,95617,4,2.0,3.0,188,0.0,0.0,0.0,1.0,0.0
4451,44,20.0,45,94111,2,2.5,1.0,0,0.0,0.0,0.0,1.0,0.0
180,62,37.0,11,91942,1,0.1,1.0,0,0.0,0.0,0.0,1.0,0.0
2323,62,37.0,129,94143,1,1.3,1.0,0,0.0,0.0,0.0,1.0,0.0
3427,31,5.0,115,90025,2,1.5,3.0,189,0.0,0.0,0.0,1.0,0.0
2764,55,31.0,13,93943,4,0.7,1.0,0,0.0,0.0,0.0,1.0,0.0
715,50,23.0,98,92068,3,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0
243,41,16.0,75,94005,1,3.7,3.0,280,0.0,0.0,0.0,0.0,0.0
3122,28,2.0,13,91791,4,0.4,1.0,0,0.0,0.0,0.0,0.0,1.0
1388,35,10.0,38,95762,4,1.7,1.0,0,0.0,0.0,0.0,1.0,1.0
1198,48,23.0,8,92866,1,0.4,3.0,0,0.0,0.0,0.0,0.0,1.0
2479,30,5.0,178,94063,2,6.7,1.0,0,0.0,0.0,0.0,0.0,0.0
3373,55,29.0,81,94928,4,4.9,1.0,209,0.0,0.0,0.0,1.0,0.0
935,58,33.0,81,91320,2,0.0,3.0,0,0.0,0.0,0.0,1.0,0.0
2436,34,9.0,102,92115,4,2.2,2.0,0,0.0,0.0,0.0,1.0,0.0
1087,63,37.0,40,94024,2,1.0,3.0,167,0.0,0.0,0.0,0.0,0.0
2,45,19.0,34,90089,3,1.5,1.0,0,0.0,1.0,0.0,0.0,0.0
4238,60,34.0,78,90401,3,4.4,1.0,0,0.0,1.0,0.0,0.0,0.0
2543,54,30.0,79,92630,4,1.6,2.0,0,0.0,0.0,0.0,1.0,0.0
1704,65,41.0,40,94542,3,0.1,3.0,0,0.0,0.0,0.0,1.0,0.0
797,30,6.0,82,93657,2,2.5,1.0,0,0.0,0.0,0.0,0.0,0.0
2056,49,23.0,25,90274,1,1.4,3.0,0,0.0,0.0,0.0,1.0,0.0
1208,38,12.0,43,94301,4,1.2,2.0,0,0.0,0.0,0.0,0.0,1.0
402,29,2.0,30,95747,4,1.5,2.0,112,0.0,0.0,0.0,0.0,1.0
4527,36,9.0,40,92518,2,1.67,2.0,129,0.0,1.0,0.0,1.0,0.0
4907,54,28.0,49,94608,1,2.2,3.0,128,0.0,0.0,0.0,0.0,0.0
1123,32,7.0,38,90041,1,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0
2798,65,39.0,53,94608,1,2.5,3.0,0,0.0,0.0,0.0,1.0,0.0
4171,31,7.0,44,93561,1,1.2,1.0,0,0.0,0.0,0.0,1.0,1.0
3312,49,25.0,24,95819,1,0.3,1.0,0,0.0,0.0,0.0,0.0,0.0
2696,40,15.0,8,94960,2,0.1,2.0,0,0.0,0.0,0.0,0.0,0.0
720,61,35.0,110,92521,3,4.4,1.0,0,0.0,1.0,0.0,1.0,0.0
4782,35,9.0,25,94526,3,0.1,2.0,0,0.0,1.0,0.0,1.0,0.0
3901,51,27.0,12,92834,3,0.4,1.0,0,0.0,1.0,1.0,1.0,1.0
160,61,35.0,41,94545,4,1.7,2.0,0,0.0,1.0,0.0,1.0,0.0
2633,50,24.0,81,94720,1,4.9,1.0,248,0.0,0.0,0.0,1.0,0.0
3707,58,33.0,51,94305,2,1.6,3.0,123,0.0,0.0,0.0,1.0,0.0
51,32,8.0,8,92093,4,0.7,2.0,0,0.0,1.0,0.0,1.0,0.0
3189,55,25.0,90,90717,2,4.5,3.0,0,0.0,0.0,0.0,0.0,1.0
923,32,6.0,38,92868,1,0.3,1.0,0,0.0,1.0,1.0,1.0,0.0
1269,34,9.0,62,92677,3,2.3,1.0,0,0.0,0.0,0.0,0.0,0.0
1311,62,36.0,21,95616,3,0.3,3.0,0,0.0,0.0,0.0,0.0,0.0
2430,33,7.0,58,95616,4,2.2,2.0,0,0.0,0.0,0.0,1.0,1.0
1651,31,6.0,83,92131,4,2.2,2.0,106,0.0,0.0,0.0,1.0,0.0
775,55,29.0,39,92154,1,0.2,1.0,0,0.0,0.0,0.0,0.0,1.0
3371,39,13.0,59,90033,3,0.9,3.0,199,0.0,1.0,0.0,1.0,0.0
2320,34,9.0,198,95819,2,3.0,1.0,422,0.0,0.0,0.0,1.0,0.0
